x,y,pressures
4,73,2
4,74,2
4,75,2
4,76,2
4,77,2
4,78,2
4,79,2
4,80,2
4,81,2
4,82,2
4,83,2
4,84,2
4,85,2
4,86,2
4,87,2
4,88,2
4,89,2
4,90,2
4,91,2
4,92,2
4,93,2
4,94,2
4,95,2
4,96,2
4,97,2
4,98,2
4,99,2
4,100,2
4,101,2
4,102,2
4,103,2
4,104,2
4,105,2
4,106,2
4,107,2
4,108,2
4,109,2
4,110,2
4,111,2
4,112,2
4,113,2
4,115,2
4,116,2
4,117,2
5,0,2
5,1,2
5,2,2
5,3,2
5,4,2
5,5,2
5,6,2
5,7,2
5,8,2
5,9,2
5,10,2
5,11,2
5,12,2
5,13,2
5,14,2
5,15,2
5,16,2
5,17,2
5,19,2
5,20,2
5,21,2
5,22,2
5,23,2
5,24,2
5,25,2
5,26,2
5,27,2
5,28,2
5,29,2
5,30,2
5,31,2
5,32,2
5,34,2
5,35,2
5,37,2
5,38,2
5,39,2
5,41,2
5,42,2
5,43,2
5,44,2
5,45,2
5,46,2
5,47,2
5,48,2
5,49,2
5,50,2
5,51,2
5,52,2
5,53,2
5,54,2
5,55,2
5,56,2
5,58,2
5,59,2
5,60,2
5,61,2
5,62,2
5,63,2
5,64,2
5,65,2
5,66,2
5,67,2
5,68,2
5,69,2
5,70,2
5,71,2
5,72,2
5,73,2
5,74,2
5,75,2
5,76,2
5,77,2
5,78,2
5,79,2
5,80,2
5,81,2
5,82,2
5,83,2
5,84,2
5,85,2
5,86,2
5,87,2
5,88,2
5,89,2
5,90,2
5,91,2
5,92,2
5,93,2
5,94,2
5,95,2
5,96,2
5,97,2
5,98,2
5,99,2
5,100,2
5,101,2
5,102,2
5,103,2
5,104,2
5,105,2
5,106,2
5,107,2
5,108,2
5,109,2
5,110,2
5,111,2
5,112,2
5,113,2
5,114,2
5,115,2
5,116,2
5,117,2
6,0,2
6,2,2
6,4,2
6,5,2
6,6,2
6,7,2
6,10,2
6,11,2
6,12,2
6,13,2
6,15,2
6,17,2
6,18,2
6,19,2
6,20,2
6,21,2
6,22,2
6,23,2
6,24,2
6,25,2
6,26,2
6,27,2
6,28,2
6,29,2
6,30,2
6,31,2
6,32,2
6,33,2
6,34,2
6,35,2
6,36,2
6,37,2
6,38,2
6,39,2
6,40,2
6,41,2
6,42,2
6,43,2
6,44,2
6,46,2
6,47,2
6,48,2
6,49,2
6,50,2
6,51,2
6,52,2
6,53,2
6,55,2
6,56,2
6,57,2
6,58,2
6,59,2
6,60,2
6,63,2
6,64,2
6,65,2
6,66,2
6,67,2
6,68,2
6,69,2
6,70,2
6,71,2
6,72,2
6,73,2
6,74,2
6,75,2
6,76,2
6,77,2
6,78,2
6,79,2
6,80,2
6,81,2
6,82,2
6,83,2
6,84,2
6,85,2
6,86,2
6,87,2
6,88,2
6,89,2
6,90,2
6,91,2
6,92,2
6,93,2
6,94,2
6,95,2
6,96,2
6,97,2
6,98,2
6,99,2
6,100,2
6,101,2
6,102,2
6,103,2
6,104,2
6,105,2
6,106,2
6,107,2
6,108,2
6,109,2
6,110,2
6,111,2
6,113,2
6,114,2
6,115,2
6,116,2
7,0,2
7,1,2
7,2,2
7,3,2
7,4,2
7,5,2
7,7,2
7,11,2
7,12,2
7,17,2
7,20,2
7,21,2
7,22,2
7,23,2
7,24,2
7,25,2
7,26,2
7,27,2
7,28,2
7,31,2
7,32,2
7,33,2
7,34,2
7,35,2
7,36,2
7,37,2
7,38,2
7,39,2
7,40,2
7,41,2
7,42,2
7,43,2
7,44,2
7,45,2
7,46,2
7,48,2
7,49,2
7,50,2
7,51,2
7,52,2
7,53,2
7,54,2
7,55,2
7,56,2
7,57,2
7,58,2
7,59,2
7,60,2
7,62,2
7,65,2
7,66,2
7,67,2
7,68,2
7,69,2
7,70,2
7,71,2
7,72,2
7,73,2
7,74,2
7,75,2
7,76,2
7,77,2
7,78,2
7,79,2
7,80,2
7,81,2
7,82,2
7,83,2
7,84,2
7,85,2
7,86,2
7,87,2
7,88,2
7,89,2
7,90,2
7,91,2
7,92,2
7,93,2
7,94,2
7,95,2
7,96,2
7,97,2
7,98,2
7,99,2
7,100,2
7,101,2
7,102,2
7,103,2
7,104,2
7,105,2
7,106,2
7,107,2
7,108,2
7,109,2
7,110,2
7,111,2
7,112,2
7,113,2
7,114,2
7,116,2
8,0,2
8,1,2
8,3,2
8,4,2
8,5,2
8,6,2
8,7,2
8,8,2
8,10,2
8,11,2
8,12,2
8,13,2
8,14,2
8,15,2
8,17,2
8,18,2
8,20,2
8,21,2
8,22,2
8,23,2
8,24,2
8,25,2
8,26,2
8,27,2
8,28,2
8,29,2
8,30,2
8,31,2
8,32,2
8,33,2
8,34,2
8,36,2
8,37,2
8,38,2
8,39,2
8,40,2
8,41,2
8,42,2
8,43,2
8,44,2
8,45,2
8,47,2
8,48,2
8,49,2
8,50,2
8,51,2
8,52,2
8,53,2
8,56,2
8,57,2
8,58,2
8,59,2
8,60,2
8,61,2
8,63,2
8,65,2
8,68,2
8,69,2
8,70,2
8,71,2
8,72,2
8,73,2
8,74,2
8,75,2
8,76,2
8,77,2
8,78,2
8,79,2
8,80,2
8,81,2
8,82,2
8,83,2
8,84,2
8,85,2
8,86,2
8,87,2
8,88,2
8,89,2
8,90,2
8,91,2
8,92,2
8,93,2
8,94,2
8,95,2
8,96,2
8,97,2
8,98,2
8,99,2
8,100,2
8,101,2
8,102,2
8,103,2
8,104,2
8,106,2
8,107,2
8,108,2
8,109,2
8,110,2
8,111,2
8,112,2
8,113,2
8,114,2
8,115,2
8,116,2
9,0,2
9,1,2
9,2,2
9,3,2
9,4,2
9,5,2
9,6,2
9,7,2
9,8,2
9,10,2
9,11,2
9,12,2
9,13,2
9,14,2
9,15,2
9,19,2
9,20,2
9,21,2
9,22,2
9,23,2
9,24,2
9,25,2
9,26,2
9,27,2
9,28,2
9,30,2
9,31,2
9,32,2
9,33,2
9,37,2
9,39,2
9,40,2
9,42,2
9,45,2
9,46,2
9,47,2
9,48,2
9,49,2
9,50,2
9,51,2
9,52,2
9,53,2
9,55,2
9,56,2
9,57,2
9,60,2
9,61,2
9,62,2
9,65,2
9,68,2
9,69,2
9,70,2
9,71,2
9,72,2
9,73,2
9,74,2
9,75,2
9,76,2
9,77,2
9,78,2
9,79,2
9,80,2
9,81,2
9,82,2
9,83,2
9,84,2
9,85,2
9,86,2
9,87,2
9,88,2
9,89,2
9,90,2
9,91,2
9,92,2
9,93,2
9,94,2
9,95,2
9,96,2
9,97,2
9,98,2
9,99,2
9,100,2
9,101,2
9,102,2
9,103,2
9,104,2
9,105,2
9,106,2
9,107,2
9,108,2
9,109,2
9,110,2
9,111,2
9,112,2
9,115,2
10,1,2
10,2,2
10,3,2
10,4,2
10,5,2
10,6,2
10,7,2
10,8,2
10,9,2
10,10,2
10,11,2
10,13,2
10,14,2
10,15,2
10,16,2
10,19,2
10,20,2
10,21,2
10,22,2
10,23,2
10,24,2
10,25,2
10,26,2
10,28,2
10,30,2
10,31,2
10,32,2
10,34,2
10,35,2
10,36,2
10,37,2
10,39,2
10,40,2
10,41,2
10,44,2
10,47,2
10,48,2
10,49,2
10,50,2
10,51,2
10,52,2
10,53,2
10,54,2
10,55,2
10,56,2
10,57,2
10,58,2
10,61,2
10,65,2
10,67,2
10,68,2
10,69,2
10,70,2
10,71,2
10,72,2
10,73,2
10,74,2
10,75,2
10,76,2
10,77,2
10,78,2
10,79,2
10,80,2
10,81,2
10,82,2
10,83,2
10,84,2
10,85,2
10,86,2
10,87,2
10,88,2
10,89,2
10,90,2
10,91,2
10,92,2
10,93,2
10,94,2
10,95,2
10,96,2
10,97,2
10,98,2
10,99,2
10,100,2
10,101,2
10,102,2
10,103,2
10,104,2
10,105,2
10,106,2
10,107,2
10,108,2
10,109,2
10,110,2
10,111,2
10,112,2
10,113,2
10,114,2
10,115,2
11,1,2
11,2,2
11,3,2
11,4,2
11,5,2
11,6,2
11,7,2
11,8,2
11,9,2
11,12,2
11,13,2
11,14,2
11,15,2
11,16,2
11,17,2
11,18,2
11,19,2
11,20,2
11,21,2
11,22,2
11,23,2
11,24,2
11,25,2
11,27,2
11,28,2
11,29,2
11,30,2
11,32,2
11,33,2
11,34,2
11,35,2
11,36,2
11,37,2
11,38,2
11,39,2
11,40,2
11,41,2
11,42,2
11,43,2
11,44,2
11,45,2
11,46,2
11,47,2
11,48,2
11,49,2
11,50,2
11,51,2
11,52,2
11,53,2
11,54,2
11,55,2
11,56,2
11,58,2
11,59,2
11,60,2
11,62,2
11,63,2
11,64,2
11,66,2
11,68,2
11,69,2
11,70,2
11,71,2
11,72,2
11,73,2
11,74,2
11,75,2
11,76,2
11,77,2
11,78,2
11,79,2
11,80,2
11,81,2
11,82,2
11,83,2
11,84,2
11,85,2
11,86,2
11,87,2
11,88,2
11,89,2
11,90,2
11,91,2
11,92,2
11,93,2
11,94,2
11,95,2
11,96,2
11,97,2
11,98,2
11,99,2
11,101,2
11,102,2
11,103,2
11,104,2
11,105,2
11,106,2
11,107,2
11,108,2
11,109,2
11,110,2
11,112,2
11,113,2
11,114,2
11,115,2
12,0,2
12,1,2
12,2,2
12,4,2
12,5,2
12,6,2
12,7,2
12,8,2
12,10,2
12,11,2
12,12,2
12,13,2
12,14,2
12,15,2
12,16,2
12,18,2
12,19,2
12,20,2
12,21,2
12,22,2
12,23,2
12,24,2
12,29,2
12,30,2
12,32,2
12,33,2
12,34,2
12,35,2
12,36,2
12,38,2
12,39,2
12,41,2
12,42,2
12,43,2
12,44,2
12,45,2
12,46,2
12,47,2
12,48,2
12,49,2
12,50,2
12,52,2
12,53,2
12,54,2
12,55,2
12,56,2
12,57,2
12,58,2
12,59,2
12,60,2
12,61,2
12,62,2
12,64,2
12,65,2
12,66,2
12,67,2
12,68,2
12,69,2
12,70,2
12,71,2
12,72,2
12,73,2
12,74,2
12,75,2
12,76,2
12,77,2
12,78,2
12,79,2
12,80,2
12,81,2
12,82,2
12,83,2
12,84,2
12,85,2
12,86,2
12,87,2
12,88,2
12,89,2
12,90,2
12,91,2
12,92,2
12,93,2
12,94,2
12,95,2
12,96,2
12,97,2
12,98,2
12,99,2
12,100,2
12,101,2
12,102,2
12,103,2
12,104,2
12,105,2
12,106,2
12,107,2
12,108,2
12,109,2
12,110,2
12,111,2
12,112,2
12,113,2
12,114,2
12,115,2
13,0,2
13,1,2
13,2,2
13,3,2
13,4,2
13,5,2
13,6,2
13,7,2
13,8,2
13,9,2
13,10,2
13,11,2
13,12,2
13,13,2
13,14,2
13,15,2
13,16,2
13,18,2
13,19,2
13,20,2
13,21,2
13,22,2
13,23,2
13,24,2
13,25,2
13,26,2
13,27,2
13,29,2
13,32,2
13,34,2
13,35,2
13,36,2
13,37,2
13,39,2
13,40,2
13,41,2
13,42,2
13,43,2
13,44,2
13,45,2
13,46,2
13,47,2
13,48,2
13,49,2
13,50,2
13,51,2
13,53,2
13,55,2
13,57,2
13,58,2
13,59,2
13,60,2
13,61,2
13,62,2
13,64,2
13,65,2
13,66,2
13,67,2
13,68,2
13,69,2
13,70,2
13,71,2
13,72,2
13,73,2
13,74,2
13,75,2
13,76,2
13,77,2
13,78,2
13,79,2
13,80,2
13,81,2
13,82,2
13,83,2
13,84,2
13,85,2
13,87,2
13,88,2
13,89,2
13,90,2
13,91,2
13,92,2
13,93,2
13,94,2
13,95,2
13,96,2
13,97,2
13,98,2
13,99,2
13,100,2
13,101,2
13,102,2
13,103,2
13,104,2
13,105,2
13,106,2
13,107,2
13,108,2
13,109,2
13,113,2
13,114,2
13,115,2
14,0,2
14,1,2
14,2,2
14,3,2
14,4,2
14,5,2
14,6,2
14,7,2
14,8,2
14,9,2
14,10,2
14,11,2
14,12,2
14,13,2
14,14,2
14,15,2
14,16,2
14,17,2
14,18,2
14,19,2
14,20,2
14,21,2
14,22,2
14,23,2
14,25,2
14,26,2
14,27,2
14,28,2
14,29,2
14,31,2
14,32,2
14,34,2
14,35,2
14,36,2
14,37,2
14,39,2
14,40,2
14,41,2
14,42,2
14,43,2
14,44,2
14,45,2
14,46,2
14,48,2
14,49,2
14,50,2
14,51,2
14,55,2
14,56,2
14,57,2
14,58,2
14,59,2
14,60,2
14,63,2
14,64,2
14,65,2
14,66,2
14,67,2
14,68,2
14,69,2
14,70,2
14,71,2
14,72,2
14,73,2
14,74,2
14,75,2
14,76,2
14,77,2
14,78,2
14,79,2
14,80,2
14,81,2
14,82,2
14,83,2
14,84,2
14,85,2
14,86,2
14,87,2
14,88,2
14,89,2
14,90,2
14,91,2
14,92,2
14,93,2
14,94,2
14,95,2
14,96,2
14,97,2
14,98,2
14,99,2
14,100,2
14,101,2
14,102,2
14,103,2
14,104,2
14,106,2
14,107,2
14,108,2
14,109,2
14,110,2
14,114,2
15,0,2
15,1,2
15,2,2
15,3,2
15,4,2
15,5,2
15,7,2
15,8,2
15,9,2
15,10,2
15,11,2
15,12,2
15,13,2
15,14,2
15,15,2
15,16,2
15,18,2
15,19,2
15,20,2
15,21,2
15,22,2
15,23,2
15,24,2
15,26,2
15,28,2
15,29,2
15,30,2
15,31,2
15,35,2
15,36,2
15,39,2
15,40,2
15,41,2
15,42,2
15,43,2
15,45,2
15,47,2
15,48,2
15,49,2
15,51,2
15,52,2
15,54,2
15,55,2
15,56,2
15,57,2
15,58,2
15,59,2
15,60,2
15,62,2
15,63,2
15,64,2
15,65,2
15,66,2
15,67,2
15,68,2
15,69,2
15,70,2
15,71,2
15,72,2
15,73,2
15,77,2
15,78,2
15,79,2
15,80,2
15,81,2
15,82,2
15,83,2
15,84,2
15,85,2
15,86,2
15,87,2
15,88,2
15,89,2
15,90,2
15,91,2
15,92,2
15,93,2
15,94,2
15,95,2
15,96,2
15,97,2
15,98,2
15,99,2
15,100,2
15,101,2
15,102,2
15,103,2
15,104,2
15,105,2
15,106,2
15,107,2
15,108,2
15,109,2
15,110,2
15,112,2
15,113,2
15,114,2
16,0,2
16,1,2
16,2,2
16,3,2
16,4,2
16,5,2
16,6,2
16,7,2
16,8,2
16,9,2
16,10,2
16,11,2
16,12,2
16,13,2
16,14,2
16,15,2
16,18,2
16,19,2
16,20,2
16,21,2
16,22,2
16,23,2
16,25,2
16,26,2
16,28,2
16,33,2
16,36,2
16,37,2
16,38,2
16,39,2
16,40,2
16,41,2
16,42,2
16,43,2
16,44,2
16,45,2
16,46,2
16,47,2
16,48,2
16,49,2
16,50,2
16,51,2
16,53,2
16,54,2
16,55,2
16,56,2
16,57,2
16,58,2
16,59,2
16,60,2
16,61,2
16,62,2
16,63,2
16,65,2
16,66,2
16,67,2
16,68,2
16,69,2
16,70,2
16,71,2
16,72,2
16,73,2
16,75,2
16,76,2
16,78,2
16,79,2
16,80,2
16,81,2
16,82,2
16,83,2
16,84,2
16,85,2
16,86,2
16,87,2
16,88,2
16,89,2
16,90,2
16,91,2
16,92,2
16,93,2
16,94,2
16,95,2
16,96,2
16,97,2
16,98,2
16,99,2
16,100,2
16,101,2
16,102,2
16,103,2
16,104,2
16,105,2
16,106,2
16,107,2
16,108,2
16,110,2
16,113,2
16,114,2
16,120,2
17,0,2
17,1,2
17,3,2
17,4,2
17,5,2
17,6,2
17,8,2
17,10,2
17,11,2
17,12,2
17,13,2
17,14,2
17,15,2
17,18,2
17,19,2
17,20,2
17,21,2
17,22,2
17,23,2
17,24,2
17,26,2
17,27,2
17,28,2
17,31,2
17,32,2
17,33,2
17,34,2
17,35,2
17,36,2
17,37,2
17,38,2
17,40,2
17,41,2
17,42,2
17,43,2
17,44,2
17,46,2
17,48,2
17,49,2
17,50,2
17,52,2
17,53,2
17,56,2
17,57,2
17,58,2
17,59,2
17,62,2
17,63,2
17,64,2
17,67,2
17,68,2
17,69,2
17,70,2
17,71,2
17,72,2
17,73,2
17,74,2
17,75,2
17,76,2
17,77,2
17,78,2
17,81,2
17,82,2
17,83,2
17,84,2
17,85,2
17,86,2
17,87,2
17,88,2
17,89,2
17,90,2
17,91,2
17,92,2
17,93,2
17,94,2
17,95,2
17,96,2
17,97,2
17,98,2
17,99,2
17,100,2
17,101,2
17,102,2
17,103,2
17,104,2
17,105,2
17,106,2
17,107,2
17,108,2
17,112,2
17,113,2
18,0,2
18,1,2
18,2,2
18,3,2
18,4,2
18,5,2
18,6,2
18,7,2
18,8,2
18,9,2
18,10,2
18,11,2
18,12,2
18,13,2
18,14,2
18,15,2
18,18,2
18,19,2
18,20,2
18,21,2
18,22,2
18,23,2
18,24,2
18,25,2
18,26,2
18,27,2
18,28,2
18,29,2
18,31,2
18,33,2
18,35,2
18,36,2
18,37,2
18,38,2
18,39,2
18,40,2
18,41,2
18,42,2
18,44,2
18,45,2
18,48,2
18,49,2
18,50,2
18,52,2
18,54,2
18,55,2
18,56,2
18,57,2
18,58,2
18,59,2
18,61,2
18,62,2
18,63,2
18,64,2
18,65,2
18,66,2
18,67,2
18,68,2
18,69,2
18,70,2
18,71,2
18,72,2
18,73,2
18,74,2
18,75,2
18,76,2
18,77,2
18,78,2
18,79,2
18,80,2
18,81,2
18,82,2
18,83,2
18,84,2
18,85,2
18,86,2
18,87,2
18,88,2
18,89,2
18,90,2
18,91,2
18,92,2
18,93,2
18,94,2
18,95,2
18,96,2
18,97,2
18,98,2
18,99,2
18,100,2
18,101,2
18,102,2
18,104,2
18,105,2
18,106,2
18,107,2
18,108,2
18,109,2
18,111,2
18,112,2
18,113,2
19,0,2
19,2,2
19,3,2
19,4,2
19,5,2
19,6,2
19,7,2
19,8,2
19,9,2
19,10,2
19,11,2
19,12,2
19,13,2
19,14,2
19,15,2
19,18,2
19,19,2
19,20,2
19,21,2
19,22,2
19,23,2
19,24,2
19,25,2
19,26,2
19,27,2
19,28,2
19,29,2
19,30,2
19,31,2
19,32,2
19,33,2
19,34,2
19,35,2
19,36,2
19,37,2
19,38,2
19,39,2
19,40,2
19,41,2
19,42,2
19,43,2
19,45,2
19,46,2
19,47,2
19,48,2
19,49,2
19,50,2
19,52,2
19,53,2
19,58,2
19,59,2
19,60,2
19,61,2
19,62,2
19,63,2
19,64,2
19,65,2
19,67,2
19,68,2
19,70,2
19,71,2
19,72,2
19,73,2
19,74,2
19,75,2
19,76,2
19,77,2
19,78,2
19,80,2
19,81,2
19,82,2
19,83,2
19,84,2
19,85,2
19,86,2
19,87,2
19,88,2
19,89,2
19,90,2
19,91,2
19,92,2
19,93,2
19,94,2
19,96,2
19,97,2
19,98,2
19,99,2
19,100,2
19,101,2
19,102,2
19,103,2
19,104,2
19,105,2
19,106,2
19,107,2
19,108,2
19,109,2
19,111,2
19,112,2
19,113,2
19,114,2
19,118,2
20,1,2
20,2,2
20,3,2
20,4,2
20,5,2
20,6,2
20,7,2
20,8,2
20,9,2
20,10,2
20,11,2
20,12,2
20,13,2
20,14,2
20,15,2
20,19,2
20,20,2
20,21,2
20,23,2
20,24,2
20,25,2
20,26,2
20,27,2
20,28,2
20,29,2
20,32,2
20,33,2
20,34,2
20,35,2
20,36,2
20,38,2
20,39,2
20,40,2
20,41,2
20,42,2
20,43,2
20,44,2
20,45,2
20,46,2
20,47,2
20,48,2
20,49,2
20,51,2
20,55,2
20,57,2
20,60,2
20,61,2
20,62,2
20,63,2
20,64,2
20,65,2
20,66,2
20,67,2
20,68,2
20,69,2
20,70,2
20,71,2
20,72,2
20,73,2
20,74,2
20,75,2
20,76,2
20,77,2
20,78,2
20,80,2
20,81,2
20,82,2
20,83,2
20,84,2
20,85,2
20,86,2
20,87,2
20,88,2
20,89,2
20,90,2
20,91,2
20,92,2
20,93,2
20,94,2
20,95,2
20,96,2
20,97,2
20,98,2
20,99,2
20,100,2
20,101,2
20,102,2
20,103,2
20,104,2
20,105,2
20,106,2
20,107,2
20,109,2
20,110,2
20,112,2
20,113,2
21,1,2
21,2,2
21,4,2
21,5,2
21,6,2
21,7,2
21,8,2
21,9,2
21,10,2
21,11,2
21,12,2
21,13,2
21,14,2
21,16,2
21,19,2
21,21,2
21,23,2
21,24,2
21,25,2
21,26,2
21,27,2
21,28,2
21,29,2
21,30,2
21,31,2
21,32,2
21,33,2
21,34,2
21,35,2
21,36,2
21,37,2
21,38,2
21,39,2
21,41,2
21,42,2
21,43,2
21,44,2
21,45,2
21,46,2
21,47,2
21,48,2
21,49,2
21,51,2
21,52,2
21,57,2
21,60,2
21,61,2
21,65,2
21,66,2
21,67,2
21,68,2
21,69,2
21,70,2
21,71,2
21,72,2
21,73,2
21,74,2
21,78,2
21,79,2
21,80,2
21,81,2
21,82,2
21,83,2
21,84,2
21,85,2
21,86,2
21,87,2
21,88,2
21,89,2
21,90,2
21,91,2
21,92,2
21,93,2
21,94,2
21,95,2
21,96,2
21,97,2
21,98,2
21,99,2
21,100,2
21,101,2
21,102,2
21,103,2
21,104,2
21,105,2
21,106,2
21,107,2
21,109,2
21,110,2
21,111,2
21,112,2
21,113,2
22,1,2
22,4,2
22,5,2
22,6,2
22,7,2
22,8,2
22,9,2
22,10,2
22,11,2
22,12,2
22,13,2
22,20,2
22,21,2
22,23,2
22,24,2
22,26,2
22,27,2
22,28,2
22,29,2
22,30,2
22,31,2
22,32,2
22,33,2
22,34,2
22,35,2
22,36,2
22,37,2
22,38,2
22,39,2
22,40,2
22,41,2
22,43,2
22,44,2
22,45,2
22,46,2
22,47,2
22,48,2
22,51,2
22,54,2
22,60,2
22,61,2
22,62,2
22,67,2
22,68,2
22,69,3
22,70,3
22,71,3
22,72,3
22,73,3
22,74,3
22,75,2
22,77,2
22,78,2
22,79,2
22,81,2
22,82,2
22,83,2
22,84,2
22,85,2
22,86,2
22,87,2
22,88,2
22,89,2
22,90,2
22,91,2
22,92,2
22,93,2
22,94,2
22,95,2
22,96,2
22,97,2
22,98,2
22,99,2
22,100,2
22,101,2
22,102,2
22,103,2
22,104,2
22,106,2
22,107,2
22,108,2
22,109,2
22,110,2
22,111,2
22,112,2
